id_1,id_2,Weight
19789,25477,11
19789,33045,4
19789,28756,1
19789,31890,19
19792,26110,16
19792,36468,9
19793,27596,5
19793,32836,17
19793,36543,25
19793,29628,8
19793,36668,23
19793,35888,12
19793,20274,10
19793,34032,4
19793,30719,9
19793,31890,19
19793,24360,16
19794,30101,19
34542,31558,22
34542,26012,5
34542,35773,18
34542,25700,11
34542,32137,21
34542,25436,25
34542,27282,15
34542,11763,11
34542,32308,8
34542,31890,11
34542,24416,20
34542,31165,19
19796,2347,1
8761,30939,20
8761,36652,15
8761,30002,19
8761,33548,7
8761,22698,10
8761,6495,17
8761,31890,20
19799,8384,14
19799,31890,10
19799,27450,16
19800,37082,25
19800,17324,10
19800,23915,15
19800,27783,7
19800,33138,6
19800,31781,10
19800,23230,6
19800,27233,1
19800,1130,4
19800,24568,13
19800,34390,25
19800,31754,14
19800,26461,19
19800,21375,24
19800,31141,7
19800,23536,1
19800,17010,4
19801,37210,16
19801,36628,22
19803,23589,3
19803,27669,19
19803,36652,7
19803,22074,3
19803,24207,23
19803,25398,22
19803,33143,2
9330,23290,16
9330,30016,17
9330,23484,9
9330,25052,14
9330,36404,22
9330,22032,24
9330,26003,13
9330,28199,15
9330,34019,5
19805,26743,17
19805,36959,11
19805,31890,21
19805,36473,25
19805,19982,6
19805,26108,2
19805,24568,18
19805,30013,22
19805,4972,15
19805,13647,19
19805,19880,19
19805,25272,8
19806,8836,11
19806,28185,22
19806,25582,9
19806,29745,3
19806,20551,2
19806,18449,1
19806,13995,24
19806,27107,25
19806,23181,23
19806,16680,4
19806,23637,6
19806,15103,12
19806,26446,23
19806,24409,1
19806,32889,13
19806,33138,7
19806,34300,23
19806,29738,5
19806,29240,19
19806,20986,24
19807,28909,16
19808,29552,23
19809,37194,4
19809,29100,8
19809,10267,20
19809,36652,10
19809,25115,3
19809,26954,16
19809,37434,2
19809,26406,1
19814,29902,22
19815,26956,9
19815,31995,13
19815,9553,9
19815,35773,10
19816,36652,14
19816,22963,2
19816,36542,13
19816,22353,24
19816,2495,5
19816,26954,6
19816,30332,21
19817,31890,24
19817,27783,11
37155,30717,9
37155,23324,18
19818,9752,10
19819,24830,11
19819,22452,24
19819,35773,3
19819,21142,10
19819,27450,7
19819,22642,24
19819,29557,20
19819,21447,19
19819,29824,21
19819,23958,9
19819,15191,24
19819,31890,25
19819,7598,16
19819,28575,20
19819,31441,24
19819,34536,8
19819,33812,25
19819,3712,20
19819,31126,5
19819,22196,5
19819,35008,21
19819,33737,1
19819,14865,21
19819,36790,7
19819,23485,9
19819,27123,23
19819,28602,24
19819,36953,23
19819,22299,23
19819,24362,14
19819,33988,12
19819,27048,17
19819,29078,11
19819,13991,18
19819,36788,1
19819,26000,7
19819,27363,13
19819,33366,3
19819,19830,14
19820,5323,24
19820,31890,3
19820,25559,24
19820,31170,23
19820,27474,6
19820,94,1
19820,31999,18
19820,15928,16
19820,26999,12
19821,22353,3
19821,35773,11
19822,32582,18
19822,13344,20
27923,5243,18
27923,32566,3
27923,25664,13
27923,26569,15
27923,14893,8
8910,32753,6
8910,29619,23
8910,23114,1
19826,34322,8
19826,21864,10
19827,21754,20
19827,31890,18
19827,35773,11
19827,36250,5
19829,23589,20
19829,18163,3
19829,31890,19
19829,9812,17
19830,12256,11
19830,23806,14
19830,11081,9
19830,22881,8
19830,27163,9
19830,25510,4
19830,31642,17
19830,33606,1
19830,20409,2
34027,253,3
34027,25185,25
34027,14617,23
34027,29370,4
34027,14864,8
34027,31890,11
19831,32266,16
19831,33926,8
27924,20047,20
19833,25630,21
19833,36743,7
19833,22402,25
19833,30809,16
19833,36239,23
19833,37690,10
19833,27824,8
19833,21659,11
19833,25210,24
19833,21620,18
19833,31668,21
19833,32233,5
19833,34594,6
19833,28097,24
19833,22222,17
19833,33338,20
19833,26873,13
19833,35708,6
19833,11242,5
19833,34146,12
19833,20290,21
19833,28217,16
19833,32773,4
19833,37540,19
19833,35633,21
19833,23555,12
19833,25273,7
27411,36337,5
27411,33128,13
19835,32861,1
25340,13421,6
25340,25121,5
25340,33244,6
25340,23415,4
25340,33709,18
25340,37638,5
25340,26781,25
25340,35392,8
25340,35712,17
25340,27475,17
25340,26656,25
25340,5317,7
25340,21047,21
25340,22282,24
25340,20376,20
25340,21979,7
25340,20657,19
25340,30146,22
25340,23197,12
25340,26165,10
25340,16851,11
25340,35351,9
25340,16117,24
25340,34641,14
27926,12813,21
34551,25226,5
34551,28371,13
34551,2489,19
34551,28160,20
19839,23334,3
19839,21390,1
19839,21447,3
19839,31683,6
19839,33939,21
19839,31890,2
33280,28986,15
19840,21790,23
19840,37164,23
19840,21842,18
19840,37577,16
19840,24598,17
19840,35316,3
19840,32357,1
19840,33202,17
19840,24969,10
19840,33736,23
19841,35523,11
19841,21013,17
19841,36572,23
19841,25958,16
19841,29012,2
19841,31890,2
19841,33643,1
19841,24758,1
19841,35773,25
19841,27244,14
19841,28786,22
19841,18163,18
19841,25608,19
19841,20854,15
19841,35990,24
19841,36652,1
19841,26666,19
19841,29058,13
19841,33594,13
19841,9921,10
19841,26679,12
19841,30002,19
19841,37690,24
19841,32575,4
19841,23664,21
19841,29764,22
19841,34479,15
19842,34892,7
19843,27374,20
19845,28936,16
19845,30489,6
19845,30101,17
19845,31866,5
19845,24688,19
19845,28543,6
19845,31668,16
19845,23458,19
19845,22354,18
19845,33018,3
19845,36926,19
19845,30587,15
19845,13204,5
19845,35111,21
19845,23694,21
19845,35902,11
19845,21411,17
19845,26060,23
19845,20937,24
19845,31309,7
19845,31630,14
19845,27082,13
19845,36977,13
19845,22881,11
19845,26970,16
19845,33213,14
19845,21358,19
19845,37638,4
19845,33303,22
19845,33793,13
19845,29106,21
19845,25784,17
19845,24609,12
19845,25102,23
9068,27874,25
9068,28572,18
19848,25125,13
19848,31890,14
19848,36693,3
21592,5506,9
21592,35876,17
21592,21171,23
21592,24181,25
21592,20412,17
9339,23589,14
9339,22353,24
9339,17872,10
9339,32368,7
9339,22430,24
9339,31890,18
9339,26784,24
9339,23555,13
9339,25069,11
9339,30717,5
9339,35876,3
9339,29121,20
9339,8054,23
9339,30436,15
9339,35236,21
9339,22341,1
9339,21851,11
9339,26765,7
9339,36182,5
19851,31890,15
19851,36652,15
19851,33410,11
19851,27302,2
34554,36224,18
34554,16574,8
34554,30676,8
19853,26249,24
19853,35239,9
19853,21694,19
19853,34913,3
19853,30101,25
19853,21043,10
19853,16313,20
9097,27339,21
9340,16680,24
9340,22353,14
9340,25688,22
9340,36670,4
9340,20502,7
9340,26838,22
9340,28073,3
9340,21844,11
9340,11469,3
9340,22265,4
9340,32509,15
9340,37651,16
9340,23696,6
9340,28728,22
9340,13995,22
9340,22642,1
9340,32182,10
9340,30724,2
34555,29055,25
34555,18268,2
34555,33614,12
19857,31890,8
19858,30746,14
19858,27494,2
19858,421,9
19858,29973,5
19858,35521,22
19858,28341,8
19858,27317,4
19858,29023,11
19858,30196,20
19858,20861,7
19858,27013,13
19858,26649,6
19858,23901,25
19858,24431,2
19858,24956,17
19858,22692,15
19858,33296,17
19858,23332,9
19858,8367,10
19858,36959,22
19858,3955,8
19858,21979,4
19858,35491,17
19858,36389,23
19858,33388,19
19858,25765,5
19858,20058,16
19858,37139,4
19858,25179,25
19858,35070,2
19858,22074,17
19858,31583,21
19858,26728,3
19858,953,21
19858,26832,11
19858,24363,6
19858,2347,21
19858,8793,13
19858,22671,20
19858,14229,16
19858,22345,5
19859,22642,1
19859,28602,11
19859,23108,21
19859,19876,18
19859,31965,12
19859,24481,1
19859,35749,11
19859,35876,16
19859,27024,10
19859,24932,19
19859,20558,25
9132,26660,15
9132,28634,4
9132,28235,22
9132,26328,4
9132,22806,25
9132,30728,18
9132,21325,4
9132,28506,23
9132,15815,15
9132,29037,14
9132,36573,18
9132,20625,18
9132,24502,13
19862,20163,1
19862,31890,20
9341,19869,2
9341,22170,18
9341,22558,23
9341,37471,3
19865,25531,16
19866,20095,20
19866,31890,8
19866,22881,5
19866,281,25
19866,31618,7
19866,37471,1
19866,4687,10
19866,36926,3
19866,6221,15
19867,28385,12
19867,20922,24
19867,5210,13
19867,22642,11
19867,35388,9
19867,23818,17
19867,17140,4
19867,31890,18
19868,36673,10
19868,31890,16
19868,34536,14
19869,37471,15
28997,34734,21
28997,36720,19
28997,16496,7
28997,25792,4
28997,33850,3
28997,2194,5
28997,36971,6
28997,24185,11
28997,26003,9
28997,25517,7
28997,35549,7
19870,36010,5
19871,17894,14
19871,27993,20
19873,23589,14
19873,7598,20
19873,32351,13
19873,23060,5
19873,35762,5
19873,22415,3
19873,21062,25
19873,31890,17
19873,25627,5
19873,28782,5
19873,27141,24
19873,23694,22
19874,34114,2
19874,27072,1
19874,35773,15
19874,22539,19
19874,25706,12
19874,26975,21
19874,20974,21
19874,357,14
19874,31890,3
19874,35030,20
19874,6229,9
19874,29502,5
19874,30809,6
19874,29655,9
19874,30311,4
19874,31367,10
19874,33856,24
19875,5323,25
19875,20698,12
19875,36239,24
19876,15926,1
19876,24471,15
19876,22604,12
19876,35134,20
19876,27993,12
19876,17227,18
19876,20398,3
19876,36844,1
19876,31890,1
19876,27872,24
19876,25440,15
19876,19987,20
19876,22779,4
19876,20477,6
19876,22196,4
19876,22785,21
19876,23513,7
19876,23098,12
19876,29049,2
19876,22708,9
19876,23408,4
19876,25498,16
19876,26899,2
19876,29987,9
19876,22162,25
19876,26447,17
19876,32941,5
19876,22880,20
19876,27102,6
19876,27513,2
19876,27433,1
19876,28602,7
19876,27031,18
19876,34646,14
19876,21079,13
19876,30333,21
19876,27808,24
19877,35773,2
19877,36761,11
34560,28612,23
34560,18163,9
34560,31890,5
19879,19880,3
9343,29563,22
19883,36382,7
19883,32146,2
19883,29201,14
19883,24856,5
19883,21943,5
19883,35626,10
19883,34992,7
19883,27650,7
19883,20236,22
19883,22491,14
19883,21358,5
19883,25630,25
19883,20854,17
19883,36652,8
19883,26499,25
15542,24673,6
19886,28522,5
19886,26946,18
19887,21494,25
19887,31890,9
19887,28749,25
19887,30002,25
19887,33952,1
19887,27580,5
19887,5506,5
19887,3474,19
19887,35181,22
19887,22666,25
19887,30809,19
19888,28073,17
19888,31713,24
9298,32834,25
9298,33054,2
9298,36652,2
9298,32575,21
9298,31890,13
9298,33837,24
19890,18268,11
19890,35473,6
19890,13761,13
19890,31890,24
19890,22299,23
19890,3712,22
19890,21310,24
19890,25748,1
19890,32579,22
19890,35008,14
19890,20124,5
25880,31014,6
25880,10214,21
25880,36099,8
25880,24402,8
25880,37087,11
25880,36191,4
25880,27450,8
25880,21957,14
25880,31462,6
25880,15191,9
25880,31890,23
25880,34903,24
25880,21768,10
25880,25102,13
25880,26457,4
25880,25115,23
25880,21864,20
25880,21888,11
25880,11242,10
25880,19500,13
25880,27325,20
25880,18163,12
25880,24129,23
25880,35008,14
25880,11648,25
25880,33564,1
25880,5506,13
25880,26877,21
25880,25849,1
25880,22057,1
25880,23193,13
25880,33643,2
25880,2328,1
25880,5361,12
25880,33600,20
25880,21633,19
25880,36167,15
25880,20849,18
25880,30002,10
25880,21070,1
25880,26374,7
25880,28885,20
25880,13647,8
25880,36252,12
25880,28644,9
25880,31005,5
25880,35037,11
25880,26431,6
25880,25608,5
25880,32030,4
25880,30795,8
25880,28261,3
19891,27980,16
19891,20806,23
19891,31890,20
19892,31890,19
19893,24431,6
5802,29982,11
5802,21864,25
5802,21754,1
5802,29178,19
5802,20854,25
5802,25102,7
5802,37161,16
5802,3712,14
5802,31890,5
5802,35388,22
5802,30199,21
5802,22299,12
5802,21142,17
5802,34390,6
5802,27048,13
5802,27244,25
5802,7275,7
5802,28961,12
5802,35773,17
5802,4014,24
5802,31414,7
19896,37465,4
19897,35773,15
19897,31890,1
19897,24049,19
19897,35008,8
19898,31375,18
19898,37471,19
19898,23919,21
19899,24294,6
19899,25630,20
19899,25423,3
19899,22825,7
19899,20491,17
19899,23527,19
19899,14067,14
19899,7513,5
19899,24149,13
19899,27037,9
19899,26415,8
19899,28957,5
19899,28393,16
19899,34603,17
19899,8646,23
19899,29082,3
19899,33643,25
19899,20799,24
19899,31835,14
19899,29218,17
19899,31620,17
19899,22899,10
19900,30571,9
19900,26086,24
36065,34782,18
36065,22159,4
36065,32276,8
36065,21868,22
36065,21375,20
19902,20555,15
19902,25648,13
19902,20399,25
19902,13647,10
19903,22040,11
19903,35773,5
19903,34335,13
19904,31917,17
19904,35773,18
19904,22606,3
19904,9705,25
19904,31890,4
19904,460,5
19904,31367,19
19904,6229,1
19905,22010,8
19905,28706,15
19905,22709,11
19905,32937,10
19905,421,4
19905,10512,1
19905,14536,18
19905,25057,9
19905,21263,3
19905,29023,6
19905,26486,5
19905,20611,8
19905,20058,15
19905,32232,6
19905,29877,2
19905,22218,5
19905,24153,4
19905,32509,24
19905,35375,15
19905,24161,4
19905,34559,7
19905,25044,2
19905,17010,25
19905,24759,11
19905,9826,13
19905,28944,2
19905,24718,11
19905,35106,7
19905,35070,24
19905,36728,13
19905,16042,11
19905,24431,7
19905,31131,13
19905,20549,3
19905,28603,16
19905,33296,4
19905,30819,6
19905,24707,3
19905,23649,1
19905,26493,10
19905,28234,4
19905,24363,18
19905,32300,2
19906,37690,24
19906,18163,11
19907,21985,23
19907,31890,24
19908,27651,15
19908,22130,12
19908,36559,8
19908,31336,14
19908,34603,10
19908,30380,14
19908,29351,3
19908,8364,18
19908,23050,21
19908,27233,24
19909,23369,23
19909,21047,14
19909,13833,15
19909,32714,3
19909,20084,8
19909,34899,9
19909,20248,9
19909,20426,5
19909,37215,20
19909,20319,8
19909,28957,19
19909,24039,9
19909,34184,16
19909,36628,16
19909,26649,21
19909,20861,8
19909,30549,15
19910,31935,3
19910,31890,12
19910,22452,20
19910,14865,12
19910,35773,17
19910,31525,22
19910,22642,17
19910,35171,24
19910,37490,5
19910,22051,2
19911,26252,11
19911,28118,11
19911,7237,21
19911,23346,18
19911,32025,9
19911,28639,11
19911,21037,18
19911,18163,17
19911,31890,16
19911,33330,17
19911,26343,23
19911,28986,23
19913,22395,24
19915,36566,13
34570,28649,6
34570,29879,6
34570,29214,25
34570,30386,8
34570,27325,25
34570,20861,24
34570,18163,22
34570,29023,23
19917,27037,13
19917,20236,14
19917,25630,11
19917,29589,24
19917,25249,19
19917,29082,24
19917,28667,11
19917,32066,5
19917,31890,20
19918,31890,14
19918,26827,15
19920,28944,17
19921,34075,17
19922,28852,22
19922,28118,3
19922,22666,19
19922,36652,25
19922,22359,9
19922,26906,19
19922,34492,16
19922,26604,7
19922,30990,7
19922,5737,5
19922,37107,22
19922,32857,3
19922,25882,23
19922,37557,13
19922,22515,24
19922,23664,5
19922,11083,23
19922,10283,1
19922,20122,22
19922,23344,25
19922,18163,11
19922,2471,8
19922,26343,20
19923,28021,5
19923,33029,6
19924,31890,14
19925,28858,6
19925,31577,1
19925,21348,8
19925,28959,18
19925,31890,18
19925,27001,25
19925,20236,22
19925,18320,7
19925,30402,13
19925,34747,15
19925,33397,7
19925,24635,3
19925,9907,21
19925,22642,5
19925,8274,18
19925,8375,19
19925,22858,4
19925,36120,4
19925,25249,4
19925,20711,17
19925,33204,11
19925,31813,24
19925,21142,2
19925,36337,16
19925,15557,9
19925,8646,4
19925,29082,24
19925,24207,1
19925,8221,16
19925,23493,8
19925,29618,20
19925,35522,15
9538,35354,3
19928,23290,23
19928,30782,8
19928,35773,11
19928,24172,13
19928,22642,16
19928,5882,13
19928,25052,22
19928,36933,21
19928,31890,18
19928,24953,21
19928,31525,12
19928,24185,1
19928,31126,1
19928,16067,5
19928,32061,23
19928,18163,6
19928,24049,15
19928,24130,20
19928,30218,20
19928,14865,22
19928,29982,24
19928,27123,13
19928,27363,9
19928,30809,4
19928,5300,9
19928,27254,4
19928,36561,12
19928,21142,7
19928,31813,22
19928,31681,12
19928,35008,23
19928,23838,18
19928,36788,10
19928,27283,22
19928,21435,15
19929,28921,7
19929,36652,18
34573,35008,14
19930,26238,2
19930,33952,23
19930,26991,25
19930,3712,11
19930,1380,24
19930,34559,3
19930,20453,12
19930,32007,10
19930,36819,4
19930,23329,10
19931,28649,22
19932,20366,6
19933,22057,20
19933,15191,14
19933,28504,18
19936,24277,8
19936,21754,23
19936,20267,4
19936,33029,8
19936,32575,5
19936,31890,14
19936,36337,9
19936,4446,23
19936,35773,5
19936,21864,2
19936,36837,3
19936,9847,9
19936,23664,17
19936,29392,15
19936,36425,22
19936,25907,14
19937,27450,9
9603,9286,10
9603,34524,21
9603,1265,25
9603,23166,25
9603,36574,12
9603,31197,21
9603,31354,25
19940,22499,24
19940,30002,8
19940,21766,12
19940,2328,9
19941,34298,18
19941,2347,25
19941,31890,2
19941,25249,15
9635,25424,18
9635,34916,9
9635,34300,9
9635,493,10
19943,24331,12
19943,29502,25
35754,34883,3
35754,18163,14
35754,27357,23
19944,2816,22
19944,30002,8
19944,36652,2
19944,31890,5
19946,28957,15
19947,26110,12
19948,27824,15
19948,23664,1
19949,35773,13
19949,31890,24
19949,31182,7
19949,33128,11
19949,29645,24
19949,3712,25
19949,33643,25
19949,22272,11
19949,28034,4
19949,23838,3
19949,35008,2
34579,30043,15
34579,36520,14
19952,29714,18
19953,31839,18
19953,28018,21
19954,25926,6
19954,32013,10
19955,24718,18
19955,34603,7
19955,32856,12
19955,29351,12
19955,26963,5
19955,27233,2
19955,18163,7
19956,26506,8
19956,36081,18
19956,30928,8
19956,22321,8
19956,15191,14
19956,2433,14
19956,18163,22
9722,22680,17
9722,26167,4
9722,25477,4
9722,26674,2
9722,36628,15
9722,33029,9
9722,32616,23
9722,25774,9
9722,20849,24
9722,28957,21
9722,20817,16
9722,21375,2
9722,7920,7
9722,32509,19
9722,21967,4
9722,36379,2
9722,36772,19
9728,25921,25
9474,23589,22
9474,31890,12
9474,36628,12
19960,22395,11
34582,22395,25
34582,35896,14
34582,2328,17
34582,22832,22
19961,31294,2
19961,34298,9
19961,5506,3
19961,24510,9
19961,22666,7
19961,31104,2
19961,29783,17
19961,28943,17
19961,31890,10
19961,29355,15
19961,20430,16
19961,25579,14
19961,3712,19
19961,32514,15
19961,18651,15
19961,26045,16
19961,25102,11
19962,24830,14
19962,28119,10
19962,29012,22
19962,16119,21
19962,9902,17
19962,25037,8
19962,28426,21
19962,11242,3
19962,23112,13
19962,22782,21
19962,11645,8
19962,36290,4
19962,34785,10
19962,30301,25
19962,30454,25
19962,34831,17
19962,23267,17
19962,9985,10
19962,21358,9
19962,24796,19
19962,35773,8
19962,35523,19
19962,6452,7
19962,20377,21
19962,24593,16
19962,17676,22
19962,21079,8
19962,31890,20
19962,22842,22
19962,31365,8
19962,27185,1
19962,25630,1
19962,36652,4
19962,21411,1
19962,2176,11
19962,1845,14
19962,27669,20
19962,22661,18
19962,37057,21
19963,27076,6
19964,18163,21
19964,30322,24
19964,31890,6
19965,20854,1
19965,26327,7
19965,35773,11
9775,34606,19
9775,28986,19
27953,31890,20
19968,5323,16
19968,30016,17
19968,23314,14
19968,28881,8
19968,36652,20
19968,25685,22
19968,36404,23
19968,23850,24
19968,31890,8
19968,35324,16
19968,27367,11
19970,25919,23
19970,36652,18
19970,31528,18
19970,33966,1
19970,31890,4
19970,24593,15
19970,13855,25
19970,15191,14
19970,29997,19
19970,31111,7
19970,29975,20
19970,26073,12
19970,25213,19
19970,29283,24
19970,26282,17
19970,23708,3
19970,7381,10
19970,24574,3
19971,29160,7
19972,31890,25
32112,32085,3
32112,3734,8
32112,26949,13
9826,34991,12
9826,36620,24
9826,35780,14
9826,35773,11
9826,37289,2
9826,28122,15
9826,22196,11
9826,20657,3
9826,31890,20
9826,18163,18
29645,29769,10
29645,28555,10
29645,19885,1
29645,32520,16
29645,22915,4
29645,29783,18
29645,33003,18
29645,26012,15
29645,35077,3
29645,22719,5
29645,20053,23
29645,28896,20
29645,26197,13
29645,37248,25
29645,17671,5
29645,23253,23
29645,36532,15
29645,22048,13
29645,25896,24
29645,22042,7
29645,35822,16
29645,29095,5
29645,28325,10
29645,7403,14
29645,26540,11
29645,35989,18
29645,9922,8
29645,34787,17
29645,11342,13
29645,31428,16
29645,23881,9
29645,22099,4
29645,28947,13
29645,27161,9
29645,13684,12
29645,21812,4
29645,33240,14
29645,18183,19
29645,1172,5
29645,36217,15
29645,35889,7
29645,24207,18
29645,20798,9
29645,34933,10
29645,30932,10
29645,21836,24
29645,31783,13
29645,35916,1
29645,20992,18
29645,31165,4
29645,36344,22
29645,32098,3
29645,11081,7
29645,32100,22
29645,6989,21
29645,19812,2
29645,34073,6
29645,29332,13
29645,6250,3
29645,25436,17
29645,37256,18
29645,25144,25
29645,29454,24
29645,30245,19
29645,29439,24
29645,22245,2
29645,13920,24
29645,23105,14
29645,37599,21
29645,23414,3
29645,22500,18
29645,13527,16
29645,34707,21
29645,11763,9
29645,10299,3
29645,37299,25
29645,24448,11
29645,2053,21
29645,15567,21
29645,32514,9
29645,24322,17
29645,16727,20
29645,37007,3
29645,30971,21
29645,19987,13
29645,6205,19
29645,34749,19
29645,32543,6
29645,26189,25
29645,26804,23
29645,25812,7
29645,11083,2
29645,32308,21
29645,30373,17
29645,27048,25
29645,21990,4
29645,31630,16
29645,33837,5
29645,34785,21
29645,29460,9
29645,22000,19
29645,22890,19
29645,35118,3
19974,35773,24
19974,27450,15
19974,21754,6
19974,36790,19
19974,4682,6
19974,15191,16
19974,16119,10
19974,31890,9
19974,28164,11
19974,18971,17
19974,30199,8
19974,24568,9
19974,32296,2
19974,20290,19
19975,20088,3
19975,36652,7
19975,12265,18
19977,25630,2
19977,36902,6
19978,29078,2
19978,2328,11
19978,4772,16
19978,35773,24
19978,31890,2
19978,33029,4
